,id,idClase,nombreMarca
0,0,0,ACCURA
1,1,0,ACURA
2,2,0,ALEKO
3,3,0,ALFA ROMEO
4,4,0,ASTON MARTIN
5,5,0,AUDI
6,6,0,AUSTIN
7,7,0,AUTO BIANCHI
8,8,0,AUTO UNION
9,9,0,AUTOKRAFT
10,10,0,BAER BAGULET
11,11,0,BAIC
12,12,0,BECK
13,13,0,BEIJING
14,14,0,BENSOON
15,15,0,BENTLEY
16,16,0,BMW
17,17,0,BORGWARD
18,18,0,BRILLIANCE
19,19,0,BRITISH
20,20,0,BRONTO
21,21,0,BUGGY
22,22,0,BUICK
23,23,0,BYD
24,24,0,CADILLAC
25,25,0,CARIBE
26,26,0,CATERHAM
27,27,0,CHANA
28,28,0,CHANGAN
29,29,0,CHANGHE
30,30,0,CHECKER
31,31,0,CHERY
32,32,0,CHEVROLET
33,33,0,CHRYSLER
34,34,0,CITROEN
35,35,0,COBRA
36,36,0,CONT. MARK
37,37,0,DACIA
38,38,0,DAEWOO
39,39,0,DAIHATSU
40,40,0,DATSUN
41,41,0,DESOTO
42,42,0,DKW
43,43,0,DODGE
44,44,0,DS
45,45,0,EAGLE
46,46,0,ESSEX
47,47,0,F.S.O.
48,48,0,FAW
49,49,0,FERRARI
50,50,0,FIAT
51,51,0,FORD
52,52,0,GAZ
53,53,0,GEELY
54,54,0,GEO
55,55,0,GLOW
56,56,0,GMC
57,57,0,GOGGOMOBIL
58,58,0,GREAT WALL
59,59,0,GREAT WALL MOTOR
60,60,0,HAFEI
61,61,0,HAIMA
62,62,0,HENRY J
63,63,0,HILLMAN
64,64,0,HONDA
65,65,0,HONGXING
66,66,0,HUDSON
67,67,0,HYUNDAI
68,68,0,INTERNATIONAL
69,69,0,ISUZU
70,70,0,JAC
71,71,0,JAGUAR
72,72,0,JIANG CHANGE
73,73,0,JIANGNAN GLOW
74,74,0,KAISER
75,75,0,KIA
76,76,0,KIAMASTER
77,77,0,LA SALLE
78,78,0,LADA
79,79,0,LAMBORGHINI
80,80,0,LANCIA
81,81,0,LAND ROVER
82,82,0,LANDWIND
83,83,0,LEXUS
84,84,0,LIFAN
85,85,0,LINCOLN
86,86,0,LOTUS
87,87,0,MAGIRUS DEUTZ
88,88,0,MASERATI
89,89,0,MAZDA
90,90,0,MCLAREN
91,91,0,MERCEDES BENZ
92,92,0,MERCURY
93,93,0,MESSERSCHMITT
94,94,0,MG
95,95,0,MGB
96,96,0,MINI
97,97,0,MITSUBISHI
98,98,0,MORGAN
99,99,0,MORRIS
100,100,0,NASH
101,101,0,NECKAR
102,102,0,NISSAN
103,103,0,OAKLAND
104,104,0,OLDSMOBILE
105,105,0,OLTCIT
106,106,0,OPEL
107,107,0,PACKARD
108,108,0,PANZER
109,109,0,PEUGEOT
110,110,0,PLYMOUTH
111,111,0,POLONEZ
112,112,0,PONTIAC
113,113,0,PORSCHE
114,114,0,RAMBLER
115,115,0,RENAULT
116,116,0,ROLLS ROYCE
117,117,0,ROVER
118,118,0,SAAB
119,119,0,SATURN
120,120,0,SCION
121,121,0,SEAT
122,122,0,SIMCA
123,123,0,SINGER
124,124,0,SKODA
125,125,0,SLNG
126,126,0,SMART
127,127,0,SSANGYONG
128,128,0,STUDEBACKER
129,129,0,STUDEBAKER
130,130,0,SUBARU
131,131,0,SUNBEAM
132,132,0,SUPERFORMANCE
133,133,0,SUZUKI
134,134,0,TATA
135,135,0,TAVRIA
136,136,0,TEAN RYDER
137,137,0,TOYOTA
138,138,0,TRIUMPH
139,139,0,UAZ
140,140,0,VAUXHALL
141,141,0,VESPA
142,142,0,VOLGA
143,143,0,VOLKSWAGEN
144,144,0,VOLVO
145,145,0,WARTBURG
146,146,0,WARZAWA
147,147,0,WESTFIELD
148,148,0,WILLYGER
149,149,0,YUGO
150,150,0,ZASTAVA
151,151,0,ZHONGHUA
152,152,0,ZIMMER
153,153,4,AKT
154,154,4,AMC
155,155,4,AMM
156,156,4,ARCTIC CAT
157,157,4,ATV
158,158,4,ATV RACING
159,159,4,ATV RATO
160,160,4,AUTECO
161,161,4,BASHAN
162,162,4,BOMBARDER
163,163,4,BOMBARDIER
164,164,4,BOSS ATV
165,165,4,BRP CAN AM
166,166,4,BUYANG
167,167,4,CARTER
168,168,4,CARTER BROTHERS
169,169,4,CATFLYER
170,170,4,CFMOTO
171,171,4,DINLI
172,172,4,ELEPHANT POWER
173,173,4,FEIZHEN
174,174,4,FRIBEST
175,175,4,FUXIN
176,176,4,GOES
177,177,4,GSMOON
178,178,4,HISUN TIGER
179,179,4,HONDA
180,180,4,HUANSONG
181,181,4,HUNTER
182,182,4,JIANGSU
183,183,4,JIANSHE
184,184,4,JINLING
185,185,4,JINLUN
186,186,4,JOYNER
187,187,4,KANCHAO
188,188,4,KART
189,189,4,KAWASAKI
190,190,4,KAXAMOTOS
191,191,4,KAYAK
192,192,4,KAZUMA
193,193,4,KINROAD
194,194,4,KYMCO
195,195,4,LIANGZI
196,196,4,LIANMEI MOTOR
197,197,4,LINHAI
198,198,4,LIZHONG
199,199,4,LML
200,200,4,LONCIN
201,201,4,M.G.U
202,202,4,MAX MOTOR
203,203,4,MIKILON
204,204,4,MOTOKART
205,205,4,POLARIS
206,206,4,POLARIS ATV
207,207,4,POLARIS RANGER
208,208,4,RIDER
209,209,4,RLX
210,210,4,ROKETA
211,211,4,SACHS
212,212,4,SACHS BIKES
213,213,4,SCOUTY
214,214,4,SHENKE
215,215,4,SHINERAY
216,216,4,"SKOOT
MOTORCYCLES"
217,217,4,SKYGO
218,218,4,SM
219,219,4,SUZUKI
220,220,4,TAO TAO
221,221,4,TARANTULA
222,222,4,TIXXON
223,223,4,TOURING
224,224,4,TYCO
225,225,4,U.S.W.MOTORS
226,226,4,UNISON
227,227,4,UNITED MOTORS
228,228,4,XINYANG
229,229,4,YAMAHA
230,230,4,ZHEJIANG
231,231,4,ZILI MOTORS
232,232,4,ZONGSHEN
233,233,3,AKT
234,234,3,AMPLE
235,235,3,ARCTIC CAT
236,236,3,AUTECO
237,237,3,AUTECO BAJAJ
238,238,3,AYCO
239,239,3,BAJAJ
240,240,3,BRP CAN AM
241,241,3,CMC
242,242,3,DAYANG
243,243,3,DONGBEN
244,244,3,DUST
245,245,3,EAGLE CARGO
246,246,3,FULU
247,247,3,HAMMERHEAD
248,248,3,HARLEY DAVIDSON
249,249,3,HILTRAYKER
250,250,3,HISUN
251,251,3,HONDA
252,252,3,ISO
253,253,3,JIALING
254,254,3,JINCHENG
255,255,3,JINGLONG
256,256,3,KAWASAKI
257,257,3,KAZUKI
258,258,3,KYMCO
259,259,3,LIFAN
260,260,3,MURAVEY
261,261,3,NATSUKI
262,262,3,PIAGGIO
263,263,3,POLARIS
264,264,3,QINGQI
265,265,3,ROA
266,266,3,SACHS
267,267,3,SANDI
268,268,3,SANLG
269,269,3,SIGMA
270,270,3,SUKYAMA
271,271,3,SUZUKI
272,272,3,TRIWIL
273,273,3,TVS
274,274,3,UNITED MOTORS
275,275,3,VAISAND
276,276,3,WANHU
277,277,3,WCR
278,278,3,XIANFENG
279,279,3,XILING
280,280,3,YAKEY
281,281,3,YAMAHA
282,282,3,YINGANG
283,283,3,YITAKI
284,284,3,ZIP STAR
285,285,2,AKT
286,286,2,AUTECO
287,287,2,JIANSHE
288,288,2,KAWASAKI
289,289,2,LUCKY LION
290,290,2,PIAGGIO
291,291,2,TELDIUX
292,292,2,XINLING
293,293,2,YAKEY
294,294,2,YAMAHA
295,295,1,ACB
296,296,1,ACCURO
297,297,1,ACE MOTOR
298,298,1,ACM ANGELÂ´S
299,299,1,AG
300,300,1,AKT
301,301,1,AMC
302,302,1,AMPLE
303,303,1,AMW
304,304,1,APRIL EV
305,305,1,APRILIA
306,306,1,ARIEL
307,307,1,ATM
308,308,1,ATV
309,309,1,AUPACO
310,310,1,AUTECO
311,311,1,AVA
312,312,1,AVANTI
313,313,1,AYCO
314,314,1,BAJAJ
315,315,1,BENELLI
316,316,1,BETA
317,317,1,BIMOTA
318,318,1,BMW
319,319,1,BORGO
320,320,1,BOURGET
321,321,1,BRONCO
322,322,1,BSA
323,323,1,BUELL
324,324,1,CAGIVA
325,325,1,CFMOTO
326,326,1,"CHAMPION
PERFOMANCE"
327,327,1,CHINSU
328,328,1,CHOPPER NATION
329,329,1,CMC
330,330,1,COLMOVE
331,331,1,CONCORDE
332,332,1,CUSTOM CHROME
333,333,1,DAYANG
334,334,1,DERBI
335,335,1,DUCATI
336,336,1,DUKAR
337,337,1,EKA MOTORS
338,338,1,EUROPAMOTOS
339,339,1,FASTER
340,340,1,FENGCHI
341,341,1,FIRENZE
342,342,1,GAS GAS
343,343,1,GBMCO
344,344,1,GEELY
345,345,1,GILERA
346,346,1,GOMOTOR
347,347,1,GUZI
348,348,1,HALEI
349,349,1,HAOJIANG
350,350,1,HAOMEN
351,351,1,HARLEY DAVIDFSON
352,352,1,HARLEY DAVIDSON
353,353,1,HERO
354,354,1,HONDA
355,355,1,HONLEI
356,356,1,HTA
357,357,1,HUALIN
358,358,1,HUMMER
359,359,1,HUSABERG
360,360,1,HUSQVARNA
361,361,1,HYOSUNG
362,362,1,ILLUSION
363,363,1,INDIAN
364,364,1,IOTA
365,365,1,IZHMASH
366,366,1,JAWA
367,367,1,JET UKM
368,368,1,JEZHANG
369,369,1,JIALING
370,370,1,JIANSHE
371,371,1,JIN JIAN
372,372,1,JINCHENG
373,373,1,JINFENG
374,374,1,JMSTAR
375,375,1,JONWAY
376,376,1,KAWASAKI
377,377,1,KAYAK
378,378,1,KAZUKI
379,379,1,KEEWAY
380,380,1,KHOOBRA
381,381,1,KINLON
382,382,1,KONCEO
383,383,1,KTM
384,384,1,KYMCO
385,385,1,KYOTO
386,386,1,LAMBRETA
387,387,1,LIFAN
388,388,1,LINGYUN
389,389,1,LINTEX
390,390,1,LML
391,391,1,LMX
392,392,1,LONCIN
393,393,1,LOTUS - LML
394,394,1,MAX MOTOR
395,395,1,MD BIKES
396,396,1,MGU
397,397,1,MONTEZA
398,398,1,MORINI
399,399,1,MOTO ABC
400,400,1,MOTO GUZZI
401,401,1,MOTOKART
402,402,1,MTK
403,403,1,MV AGUSTA
404,404,1,MZ
405,405,1,N.S.U
406,406,1,NIKITA
407,407,1,NITRO
408,408,1,NORTON
409,409,1,ON THE ROAD AGAIN
410,410,1,PANTERA
411,411,1,PASSAGGIO
412,412,1,PEUGEOT
413,413,1,PIAGGIO
414,414,1,PIONEER
415,415,1,POLARIS
416,416,1,QINGQI
417,417,1,RIEJU
418,418,1,ROKETA
419,419,1,ROYAL ENFIELD
420,420,1,SACHS
421,421,1,SACHS BIKES
422,422,1,SANYA
423,423,1,SCOOTER
424,424,1,SENKE
425,425,1,SHINERAY
426,426,1,SIGMA
427,427,1,SKYGO
428,428,1,SMC
429,429,1,SP@ZZIO
430,430,1,SUKIDA
431,431,1,SUKYAMA
432,432,1,SUPERMOTO
433,433,1,SUZUKI
434,434,1,SYM
435,435,1,TALON
436,436,1,TEMPEST
437,437,1,THUNDER CYCLE
438,438,1,TIANDA
439,439,1,TITANIA
440,440,1,TIXXON
441,441,1,TMEC
442,442,1,TONGKO
443,443,1,TRIUMPH
444,444,1,TVS
445,445,1,TX MOTORS
446,446,1,UKM
447,447,1,UM
448,448,1,UNICO
449,449,1,UNITED MOTORS
450,450,1,URAL
451,451,1,USW MOTORS
452,452,1,VENTO
453,453,1,VERUCCI
454,454,1,VESPA
455,455,1,VICTORY
456,456,1,WANXIN
457,457,1,WCR
458,458,1,WEST
459,459,1,XINGYUE
460,460,1,YAKIMA
461,461,1,YAMAHA
462,462,1,YAMASAKY
463,463,1,YAMATI
464,464,1,YCF
465,465,1,YGM
466,466,1,YINGANG
467,467,1,ZANELLA
468,468,1,ZHENGLI
469,469,1,ZHONGNENG
470,470,1,ZID
471,471,1,ZNEN
472,472,1,ZONGSHEN
473,473,1,ZQ MOTORS
474,474,1,ZUMY
475,475,5,APRIL
476,476,5,APRILEV
477,477,5,BERRECO
478,478,5,BMW
479,479,5,ECOBICIS
480,480,5,EMOTIRE
481,481,5,ENERGY MOTION
482,482,5,LUCKY LION
483,483,5,MOEPED
484,484,5,VECTRIX
485,485,5,YADEA
486,486,5,ZERO
487,487,6,JINLING
488,488,6,VOLKSWAGEN
